track_uri,track_name,album_name,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:1bDbXMyjaUIooNwFE9wn0N,Rich Flex,Her Loss,239359,0.561,0.52,11,-9.342,0.244,0.0503,1.86e-06,0.355,0.424,153.15
spotify:track:46s57QULU02Voy0Kup6UEb,Major Distribution,Her Loss,170501,0.908,0.546,8,-10.491,0.323,0.0127,0.0,0.0707,0.225,131.016
spotify:track:34tz0eDhGuFErIuW3q4mPX,On BS,Her Loss,261543,0.841,0.358,9,-8.368,0.591,0.0201,0.0,0.39,0.329,158.014
spotify:track:0wshkEEcJUQU33RSRBb5dv,BackOutsideBoyz,Her Loss,152961,0.849,0.433,5,-8.434,0.316,0.0407,0.0,0.388,0.395,142.11
spotify:track:7l2nxyx7IkBX5orhkALg0V,Privileged Rappers,Her Loss,160821,0.934,0.614,5,-7.384,0.198,0.00274,0.0,0.123,0.616,144.045
spotify:track:2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,Her Loss,214588,0.773,0.701,7,-6.386,0.0512,0.01,0.0,0.163,0.203,129.963
spotify:track:0sSRLXxknVTQDStgU1NqpY,Hours In Silence,Her Loss,399153,0.501,0.403,6,-11.106,0.119,0.234,0.0,0.267,0.111,118.352
spotify:track:4Flfb4fGscN9kXPOduQLrv,Treacherous Twins,Her Loss,180098,0.746,0.517,10,-7.582,0.327,0.0782,0.0,0.137,0.609,88.987
spotify:track:7GeTsDIc5ykNB6lORO6Cee,Circo Loco,Her Loss,236795,0.734,0.605,1,-8.476,0.0699,0.0102,0.0,0.317,0.252,103.976
spotify:track:2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),Her Loss,242026,0.749,0.63,4,-6.652,0.116,0.0623,0.0,0.353,0.445,122.03
spotify:track:45pUWUeEWGoSdH6UF162G8,Broke Boys,Her Loss,225439,0.642,0.533,2,-7.45,0.266,0.0104,0.000108,0.251,0.112,120.041
spotify:track:410TZrK18uRjtsTunG14cl,Middle of the Ocean,Her Loss,356389,0.466,0.703,4,-5.774,0.393,0.18,0.0,0.422,0.25,76.815
spotify:track:2ZlABhxMMa43COmZ97kKsJ,Jumbotron Shit Poppin,Her Loss,137151,0.799,0.575,6,-6.257,0.282,0.221,0.0,0.196,0.319,99.026
spotify:track:29YW2xXlo6Pc6M0SBTCXYN,More M’s,Her Loss,221406,0.704,0.504,1,-6.749,0.223,0.0405,0.000422,0.139,0.0713,82.537
spotify:track:1MTXYvJ9TSqg9x6WPCDx2n,3AM on Glenwood,Her Loss,178328,0.475,0.692,1,-8.327,0.398,0.0533,6.49e-06,0.18,0.241,181.167
spotify:track:31bsuKDOzFGzBAoXxtnAJm,I Guess It’s Fuck Me,Her Loss,263987,0.385,0.34,7,-11.754,0.051,0.499,1.2e-05,0.196,0.0398,83.947
spotify:track:1kNdtonJXHorsVpWerK8C2,Intro,"Honestly, Nevermind",36935,0.193,0.0218,0,-31.16,0.0389,0.955,0.88,0.117,0.213,125.501
spotify:track:1vbn9fEyw1IYhqgZJdu9ZB,Falling Back,"Honestly, Nevermind",266178,0.718,0.758,10,-8.29,0.0703,0.238,0.00653,0.11,0.349,118.989
spotify:track:4FIgHqXd4KkOwxrGeLDYM2,Texts Go Green,"Honestly, Nevermind",308820,0.765,0.627,0,-4.607,0.0622,0.000916,0.195,0.0847,0.536,118.997
spotify:track:1eCFz60zd7mAXgWLapPd9B,Currents,"Honestly, Nevermind",157390,0.883,0.283,0,-12.653,0.113,0.104,0.00167,0.0935,0.416,122.013
spotify:track:0nAZGkBGKQCXyaoSJfRhC1,A Keeper,"Honestly, Nevermind",173097,0.6,0.482,1,-11.596,0.0701,0.512,0.000104,0.115,0.323,121.909
spotify:track:7sT7kZEYd1MrmzLLIRVZas,Calling My Name,"Honestly, Nevermind",129964,0.826,0.276,11,-11.227,0.266,0.62,8.53e-05,0.118,0.484,123.985
spotify:track:4rmVZajAF7PkrCagGPHbqa,Sticky,"Honestly, Nevermind",243227,0.853,0.495,6,-14.63,0.14,0.0917,0.000217,0.0844,0.0774,137.027
spotify:track:28JBD8p18xNuOfyV7Cotdn,Massive,"Honestly, Nevermind",336924,0.499,0.671,4,-6.774,0.0561,0.114,0.0169,0.148,0.0557,124.994
spotify:track:6Yj7Zhxt73uvwFFvzQXdxO,Flight's Booked,"Honestly, Nevermind",254407,0.593,0.41,3,-13.097,0.0531,0.886,0.0993,0.115,0.201,122.584
spotify:track:7hRlTK3mgFTBEjX7DjqBsI,Overdrive,"Honestly, Nevermind",202451,0.502,0.645,2,-10.611,0.122,0.444,0.00964,0.107,0.518,109.739
spotify:track:3N3d4OWbPVxTQVBFqNyykk,Down Hill,"Honestly, Nevermind",250864,0.718,0.319,3,-11.261,0.0435,0.965,0.00036,0.0895,0.639,109.994
spotify:track:1XsRwo2it6QHdV2OiT6IzF,Tie That Binds,"Honestly, Nevermind",336005,0.775,0.688,4,-10.912,0.0593,0.0176,0.0917,0.108,0.284,120.017
spotify:track:2vy9Ry1TNjCD85TiCbTz0r,Liability,"Honestly, Nevermind",237932,0.557,0.706,0,-6.592,0.0649,0.268,0.0,0.132,0.582,105.013
spotify:track:3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),"Honestly, Nevermind",218364,0.529,0.673,0,-4.711,0.175,0.000307,2.41e-06,0.093,0.366,165.921
spotify:track:2HSmyk2qMN8WQjuGhaQgCk,Champagne Poetry,Certified Lover Boy,336511,0.423,0.667,6,-7.012,0.326,0.758,0.0,0.246,0.496,86.743
spotify:track:6jy9yJfgCsMHdu2Oz4BGKX,Papi’s Home,Certified Lover Boy,178623,0.701,0.741,2,-6.157,0.313,0.112,0.0,0.699,0.588,140.177
spotify:track:37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),Certified Lover Boy,221979,0.767,0.438,7,-8.726,0.29,0.181,0.0,0.142,0.381,86.975
spotify:track:61S79KIVA4I9FXbnsylEHT,In The Bible (with Lil Durk & Giveon),Certified Lover Boy,296568,0.686,0.385,7,-8.35,0.297,0.614,0.0,0.131,0.147,143.07
spotify:track:4VCbgIdr8ptegWeJpqLVHH,Love All (with JAY-Z),Certified Lover Boy,228461,0.73,0.576,2,-5.442,0.287,0.354,3.59e-05,0.15,0.155,92.131
spotify:track:40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),Certified Lover Boy,291175,0.666,0.465,1,-8.545,0.26,0.0503,0.0,0.215,0.292,167.937
spotify:track:0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),Certified Lover Boy,257604,0.803,0.597,11,-6.035,0.141,0.000619,4.5e-06,0.323,0.331,136.008
spotify:track:4s7QLoImIwmPi9L6dq1nVW,TSU,Certified Lover Boy,308755,0.568,0.56,9,-9.059,0.42,0.228,3.05e-06,0.39,0.246,130.019
spotify:track:34D6FJysnQioVingDKufuf,N 2 Deep,Certified Lover Boy,273577,0.507,0.429,2,-7.726,0.326,0.0518,0.0,0.109,0.0744,91.0
spotify:track:11pEKMLmavDu8fxOB5QjbQ,Pipe Down,Certified Lover Boy,205721,0.518,0.69,9,-6.15,0.107,0.128,0.0,0.176,0.59,77.837
spotify:track:1PDP7mLiAMwhfmgIwzhOm2,Yebba’s Heartbreak,Certified Lover Boy,133762,0.476,0.161,8,-11.665,0.0407,0.967,0.0381,0.109,0.0908,119.614
spotify:track:2tUL6dZf1mywCj5WvCPZw6,No Friends In The Industry,Certified Lover Boy,204346,0.84,0.744,1,-4.751,0.113,0.0181,0.0,0.629,0.171,83.737
spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),Certified Lover Boy,242965,0.849,0.424,5,-9.579,0.324,0.0635,0.0,0.0834,0.153,145.887
spotify:track:42m3eP1JJhtzffal9B136J,7am On Bridle Path,Certified Lover Boy,239635,0.724,0.531,5,-4.108,0.298,0.225,0.0,0.11,0.141,89.901
spotify:track:2Q3jFbyE61mCjS3SkW4toJ,Race My Mind,Certified Lover Boy,269883,0.488,0.635,10,-7.19,0.26,0.179,8.16e-06,0.156,0.783,174.072
spotify:track:08XWh5c0BMyD1nKVxxl91z,Fountains (with Tems),Certified Lover Boy,192417,0.843,0.485,10,-8.735,0.195,0.181,0.0675,0.107,0.689,100.053
spotify:track:5ScbulRnixQ2XAdvrPMFjz,Get Along Better,Certified Lover Boy,229303,0.32,0.466,8,-6.77,0.0374,0.00645,0.0,0.133,0.338,177.693
spotify:track:50ceCGZ3oD3U5caQV5bP6f,You Only Live Twice (with Lil Wayne & Rick Ross),Certified Lover Boy,213103,0.519,0.851,7,-6.001,0.29,0.118,0.0,0.178,0.711,123.823
spotify:track:7F9cT6hIRhnFCYP6GKS0tf,IMY2 (with Kid Cudi),Certified Lover Boy,252378,0.59,0.493,7,-8.704,0.0367,0.402,0.00504,0.129,0.0498,150.026
spotify:track:3RkNXZvOSMMElmmXztDc94,F*****g Fans,Certified Lover Boy,245131,0.783,0.416,4,-9.84,0.135,0.213,0.0,0.103,0.165,87.073
spotify:track:1cCXT1cErAY6tmIqHbodrt,The Remorse,Certified Lover Boy,351220,0.473,0.53,0,-8.506,0.249,0.812,6.92e-06,0.227,0.637,74.732
spotify:track:3IvMYBE7A3c7to1aEcfFJk,Deep Pockets,Dark Lane Demo Tapes,222928,0.473,0.824,7,-3.68,0.163,0.482,0.0,0.605,0.374,77.888
spotify:track:5TCBWmEBrin7etRa4Lswr1,When To Say When,Dark Lane Demo Tapes,223124,0.41,0.82,1,-6.808,0.533,0.252,0.0,0.538,0.526,170.718
spotify:track:4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),Dark Lane Demo Tapes,220487,0.735,0.449,10,-7.507,0.347,0.629,0.0,0.113,0.0397,122.947
spotify:track:3Q4gttWQ6hxqWOa3tHoTNi,Not You Too (feat. Chris Brown),Dark Lane Demo Tapes,269680,0.458,0.452,9,-9.299,0.047,0.342,1.94e-05,0.0703,0.316,86.318
spotify:track:466cKvZn1j45IpxDdYZqdA,Toosie Slide,Dark Lane Demo Tapes,247058,0.83,0.49,1,-8.82,0.209,0.289,3.04e-06,0.113,0.845,81.604
spotify:track:7eYAHC0RbBF9eaqWzT34Aq,Desires (with Future),Dark Lane Demo Tapes,237945,0.812,0.506,5,-7.706,0.116,0.281,0.0,0.325,0.554,145.074
spotify:track:5H4mXWKcicuLKDn4Jy0sK7,Time Flies,Dark Lane Demo Tapes,192931,0.864,0.477,10,-5.786,0.224,0.201,0.0,0.182,0.5,86.46
spotify:track:3KixNgUEaDtrKJVzdqjU5q,Landed,Dark Lane Demo Tapes,152195,0.881,0.636,7,-4.629,0.287,0.00606,0.0,0.111,0.715,163.949
spotify:track:5fHrHoJKfCgBd35zwIBmUK,D4L,Dark Lane Demo Tapes,189176,0.718,0.706,1,-5.709,0.06,0.0128,0.0,0.352,0.815,170.004
spotify:track:6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),Dark Lane Demo Tapes,149077,0.825,0.373,5,-5.532,0.108,0.163,0.0,0.368,0.12,77.271
spotify:track:6fLVTVaHWaEfVKfEgbkf4D,Losses,Dark Lane Demo Tapes,271183,0.551,0.57,1,-7.385,0.351,0.28,0.0,0.424,0.505,85.687
spotify:track:0YkUwXxnTkeJBvt5upeEtP,From Florida With Love,Dark Lane Demo Tapes,234782,0.787,0.477,6,-7.837,0.199,0.768,0.0,0.104,0.476,80.506
spotify:track:05aZ9sAU1YXndHv0FMi9iW,Demons (feat. Fivio Foreign & Sosa Geek),Dark Lane Demo Tapes,204805,0.543,0.766,0,-3.387,0.343,0.423,0.0,0.155,0.729,106.869
spotify:track:1I55Ea0zVoSKs6MqW7DQ3i,War,Dark Lane Demo Tapes,180000,0.749,0.792,10,-4.151,0.0826,0.292,0.0,0.109,0.239,144.064
spotify:track:1qyFlfPREPbRcS2BNszdYI,Dreams Money Can Buy,Care Package,253803,0.423,0.587,6,-6.635,0.529,0.765,0.0,0.114,0.33,180.331
spotify:track:0Tacxc5lDJ8LwiO1pWNSl8,The Motion,Care Package,240956,0.631,0.788,4,-7.142,0.102,0.371,0.000317,0.108,0.544,157.769
spotify:track:4n4BflhWjCHIxrI4v7Xt9s,How Bout Now,Care Package,235566,0.789,0.404,1,-8.364,0.23,0.205,0.0,0.219,0.472,122.062
